id,catid,knv,hid,k,com
101,2744793,69925,5883021,5,68417
101,2744793,69925,4476466,5,69530
101,2744793,69925,35169091,5,69720
101,2744793,69925,11154230,5,69718
101,2744793,69925,5010481,5,69747
101,2744793,69925,36845612,5,68443
101,2744793,69925,716309,5,68379
101,2744793,69925,977553,5,69487
101,2744793,69925,2153059,5,68415
101,2744793,69925,12244798,5,41497
101,2744793,69925,40688201,5,37288
101,2744793,69925,2676224,5,69326
101,2744793,69925,1017414,5,68383
101,2744793,69925,3615452,5,69623
101,2744793,69925,3103170,5,68524
101,2744793,69925,2690886,5,37659
101,2744793,69925,2780251,5,69721
101,2744793,69925,15618559,5,69488
101,2744793,69925,25881656,5,69164
101,2744793,69925,1902120,5,38702
101,2744793,69925,6746129,5,69531
101,2744793,69925,14104879,5,69770
101,2744793,69925,14182209,5,69216
101,2744793,69925,18440512,5,69719
101,2744793,69925,43407308,5,69749
101,2744793,69925,1071627,5,69434
101,2744793,69925,740790,5,69814
101,2744793,69925,1103405,5,69541
102,793051,54455,793051,5,635
102,793051,54455,11062700,5,2149
102,793051,54455,48270696,5,2161
102,793051,54455,705424,5,54087
102,793051,54455,1106721,5,18056
102,793051,54455,6517504,5,54090
102,793051,54455,700252,5,5455
102,793051,54455,2153059,5,53301
102,793051,54455,7904093,5,30566
102,793051,54455,1071627,5,54092
102,793051,54455,716903,5,54288
102,793051,54455,35990251,5,53948
102,793051,54455,20254282,5,53378
102,793051,54455,693800,5,54281
102,793051,54455,25881656,5,53825
102,793051,54455,5883021,5,53302
102,793051,54455,6233419,5,54093
102,793051,54455,4413012,5,30593
102,793051,54455,918375,5,54213
102,793051,54455,754965,5,54290
102,793051,54455,700421,5,54214
102,793051,54455,697077,5,53393
103,1096668,63824,1096668,5,831
103,1096668,63824,16567661,5,1510
103,1096668,63824,737226,5,990
103,1096668,63824,1436435,5,958
103,1096668,63824,36584215,5,833
103,1096668,63824,19260959,5,974
103,1096668,63824,715355,5,60559
103,1096668,63824,727866,5,62969
103,1096668,63824,12155563,5,1516
103,1096668,63824,13887504,5,2404
103,1096668,63824,20813658,5,10340
103,1096668,63824,8605556,5,2505
103,1096668,63824,956054,5,61058
103,1096668,63824,2259995,5,4216
103,1096668,63824,3430270,5,3313
103,1096668,63824,50647918,5,3042
103,1096668,63824,50647976,5,2146
103,1096668,63824,17561578,5,2405
103,1096668,63824,691723,5,11544
103,1096668,63824,694863,5,62656
103,1096668,63824,10116476,5,2254
103,1096668,63824,694861,5,62819
103,1096668,63824,56233200,5,62513
103,1096668,63824,12215120,5,57790
103,1096668,63824,735168,5,62972
103,1096668,63824,735431,5,1605
103,1096668,63824,32396450,5,61059
103,1096668,63824,7421950,5,42696
103,1096668,63824,8017451,5,61022
103,1096668,63824,694072,5,62313
103,1096668,63824,744728,5,58423
103,1096668,63824,1009209,5,61036
103,1096668,63824,1850570,5,3685
103,1096668,63824,728925,5,4785
103,1096668,63824,1826208,5,61175
103,1096668,63824,692694,5,61228
103,1096668,63824,24080755,5,4106
103,1096668,63824,897612,5,4571
103,1096668,63824,1004110,5,62795
103,1096668,63824,43782941,5,5051
103,1096668,63824,10327838,5,61176
103,1096668,63824,27812268,5,9794
103,1096668,63824,695042,5,61263
103,1096668,63824,7296998,5,61170
103,1096668,63824,34489602,5,61060
103,1096668,63824,4593099,5,62515
103,1096668,63824,1072285,5,7321
103,1096668,63824,18726608,5,58446
103,1096668,63824,30350977,5,62507
103,1096668,63824,738565,5,61031
103,1096668,63824,3175294,5,58431
103,1096668,63824,7345184,5,62831
103,1096668,63824,32910694,5,62468
103,1096668,63824,3350883,5,62197
103,1096668,63824,56691321,5,62358
103,1096668,63824,5740622,5,8300
103,1096668,63824,706003,5,1642
103,1096668,63824,9549771,5,11546
103,1096668,63824,7406890,5,62314
103,1096668,63824,772240,5,59115
103,1096668,63824,866705,5,61893
103,1096668,63824,744023,5,61574
103,1096668,63824,747668,5,62973
103,1096668,63824,1949693,5,1878
103,1096668,63824,25063390,5,61568
103,1096668,63824,692008,5,61890
103,1096668,63824,2999304,5,62657
103,1096668,63824,776364,5,62511
103,1096668,63824,771308,5,62685
103,1096668,63824,4892515,5,56455
103,1096668,63824,1055995,5,62683
103,1096668,63824,10973513,5,58427
103,1096668,63824,1963117,5,59317
103,1096668,63824,7821381,5,61203
103,1096668,63824,13633122,5,20890
103,1096668,63824,10382571,5,9804
103,1096668,63824,694908,5,16046
103,1096668,63824,700914,5,61056
103,1096668,63824,692017,5,62723
103,1096668,63824,40123226,5,6343
103,1096668,63824,1526185,5,57823
103,1096668,63824,692981,5,25789
103,1096668,63824,1209234,5,59906
103,1096668,63824,34489612,5,61061
103,1096668,63824,52518563,5,62469
103,1096668,63824,27615654,5,62517
103,1096668,63824,9628561,5,16047
103,1096668,63824,8132730,5,1667
103,1096668,63824,15631593,5,16217
103,1096668,63824,2955178,5,62261
103,1096668,63824,1633936,5,61462
103,1096668,63824,1860500,5,62947
103,1096668,63824,1948437,5,62315
103,1096668,63824,693763,5,62798
103,1096668,63824,1784082,5,62455
103,1096668,63824,747655,5,62974
103,1096668,63824,42472583,5,56997
103,1096668,63824,693016,5,61895
103,1096668,63824,39341259,5,9549
103,1096668,63824,49740128,5,60966
103,1096668,63824,52686388,5,59191
103,1096668,63824,5740366,5,7936
103,1096668,63824,37609639,5,62198
103,1096668,63824,722196,5,61033
103,1096668,63824,1286193,5,20956
103,1096668,63824,30881781,5,63303
103,1096668,63824,37377554,5,1755
103,1096668,63824,31859274,5,55519
103,1096668,63824,693798,5,62653
103,1096668,63824,33648175,5,10347
103,1096668,63824,14520946,5,2544
103,1096668,63824,2477717,5,61195
103,1096668,63824,696248,5,18291
103,1096668,63824,33748657,5,58434
103,1096668,63824,6598743,5,37681
103,1096668,63824,3981960,5,61419
103,1096668,63824,2358038,5,1801
103,1096668,63824,3144983,5,61181
103,1096668,63824,56248162,5,62501
103,1096668,63824,697265,5,62724
103,1096668,63824,50504510,5,58438
103,1096668,63824,30994663,5,58428
103,1096668,63824,1052752,5,61577
103,1096668,63824,29739395,5,62232
103,1096668,63824,733122,5,62382
103,1096668,63824,697923,5,62658
103,1096668,63824,27624683,5,61177
103,1096668,63824,691802,5,62687
103,1096668,63824,3368800,5,25795
103,1096668,63824,692318,5,60977
103,1096668,63824,31580725,5,58447
103,1096668,63824,904026,5,14068
103,1096668,63824,1486284,5,62509
103,1096668,63824,733399,5,62684
103,1096668,63824,55426707,5,62229
103,1096668,63824,2665289,5,61171
103,1096668,63824,706923,5,2127
103,1096668,63824,56659459,5,61787
103,1096668,63824,691182,5,62232
103,1096668,63824,32960915,5,22264
103,1096668,63824,694508,5,2370
103,1096668,63824,12601642,5,62508
103,1096668,63824,744038,5,60511
103,1096668,63824,47642171,5,62235
103,1096668,63824,28639963,5,6344
103,1096668,63824,957793,5,60373
103,1096668,63824,51591527,5,60989
103,1096668,63824,10853203,5,59318
103,1096668,63824,14104879,5,62841
103,1096668,63824,21066808,5,61895
103,1096668,63824,704758,5,62198
103,1096668,63824,902386,5,59436
104,18623462,175393,18623462,5,7242
104,18623462,175393,5731205,5,161684
104,18623462,175393,5523119,5,173941
104,18623462,175393,1093141,5,163099
104,18623462,175393,694861,5,174718
104,18623462,175393,56691321,5,173973
104,18623462,175393,1865158,5,173943
104,18623462,175393,7345184,5,174739
104,18623462,175393,28728704,5,163138
104,18623462,175393,1784082,5,174167
104,18623462,175393,10938808,5,165792
104,18623462,175393,2299740,5,173944
104,18623462,175393,26201565,5,174168
104,18623462,175393,23917448,5,173945
104,18623462,175393,694863,5,174480
104,18623462,175393,14104879,5,174756
104,18623462,175393,1633936,5,172947
104,18623462,175393,691008,5,174138
104,18623462,175393,3148780,5,173792
104,18623462,175393,34119332,5,168369
104,18623462,175393,10939195,5,173051
104,18623462,175393,24980157,5,171081
104,18623462,175393,25063390,5,173075
104,18623462,175393,1004110,5,174686
104,18623462,175393,5183917,5,173046
104,18623462,175393,2999304,5,174481
104,18623462,175393,987576,5,173946
104,18623462,175393,14105005,5,175142
104,18623462,175393,39681638,5,174169
104,18623462,175393,976386,5,174859
104,18623462,175393,6220146,5,168378
104,18623462,175393,1374489,5,173793
105,6932967,71822,6932967,5,994
105,6932967,71822,694508,5,4672
105,6932967,71822,10116476,5,3349
105,6932967,71822,27064929,5,11916
105,6932967,71822,28186961,5,1007
105,6932967,71822,692008,5,70430
105,6932967,71822,13481691,5,38636
105,6932967,71822,1210549,5,1530
105,6932967,71822,12096784,5,3082
105,6932967,71822,5740366,5,18101
105,6932967,71822,5740622,5,17241
105,6932967,71822,5741405,5,11936
105,6932967,71822,866705,5,70433
105,6932967,71822,1072285,5,15449
105,6932967,71822,40123226,5,12462
105,6932967,71822,737173,5,71004
105,6932967,71822,1209234,5,68791
105,6932967,71822,35203672,5,3382
105,6932967,71822,7390225,5,71088
105,6932967,71822,28353267,5,3119
105,6932967,71822,694861,5,71280
105,6932967,71822,693798,5,71127
105,6932967,71822,53899290,5,68069
105,6932967,71822,28639963,5,12463
105,6932967,71822,30350977,5,71005
105,6932967,71822,39078212,5,26972
105,6932967,71822,13633122,5,32828
105,6932967,71822,693016,5,70435
105,6932967,71822,39341259,5,19432
105,6932967,71822,1273447,5,4206
105,6932967,71822,1034234,5,11973
105,6932967,71822,21066808,5,70442
105,6932967,71822,11850158,5,71163
105,6932967,71822,11873288,5,3316
105,6932967,71822,1869281,5,11973
105,6932967,71822,55426707,5,70758
105,6932967,71822,692981,5,39162
105,6932967,71822,1004110,5,71256
105,6932967,71822,694863,5,71130
105,6932967,71822,709071,5,13758
105,6932967,71822,1019913,5,70411
105,6932967,71822,28608050,5,12521
105,6932967,71822,38005896,5,13976
105,6932967,71822,2524202,5,69087
105,6932967,71822,1403800,5,38634
105,6932967,71822,15337380,5,70445
105,6932967,71822,7345184,5,71290
105,6932967,71822,2659513,5,70444
105,6932967,71822,7273855,5,4208
105,6932967,71822,4942617,5,68798
105,6932967,71822,25062829,5,38827
105,6932967,71822,3368800,5,39167
105,6932967,71822,1118215,5,3123
105,6932967,71822,956054,5,69707
105,6932967,71822,56691321,5,70847
105,6932967,71822,2871217,5,68804
105,6932967,71822,1486284,5,71007
105,6932967,71822,14372289,5,69875
105,6932967,71822,11873385,5,12792
105,6932967,71822,17651281,5,4210
105,6932967,71822,1286193,5,33037
105,6932967,71822,1079731,5,70387
105,6932967,71822,32960915,5,34464
105,6932967,71822,691820,5,69793
105,6932967,71822,21046246,5,70750
105,6932967,71822,2676224,5,70832
105,6932967,71822,4892515,5,66957
105,6932967,71822,12601642,5,71006
105,6932967,71822,1055995,5,71152
105,6932967,71822,21753440,5,68074
105,6932967,71822,795966,5,71164
105,6932967,71822,42532156,5,69774
105,6932967,71822,17651449,5,4211
105,6932967,71822,702268,5,71089
105,6932967,71822,50520052,5,9528
105,6932967,71822,806455,5,4282
105,6932967,71822,693763,5,71259
105,6932967,71822,1784082,5,70941
105,6932967,71822,2870944,5,69797
105,6932967,71822,6185426,5,71166
105,6932967,71822,9430658,5,71276
105,6932967,71822,714648,5,70471
105,6932967,71822,733855,5,70731
105,6932967,71822,974363,5,70394
105,6932967,71822,35020291,5,69775
105,6932967,71822,873749,5,70103
105,6932967,71822,772240,5,68100
105,6932967,71822,36387979,5,38816
105,6932967,71822,25063390,5,70121
105,6932967,71822,30881781,5,71276
105,6932967,71822,2999304,5,71131
105,6932967,71822,776364,5,71009
105,6932967,71822,56233200,5,71011
105,6932967,71822,7955286,5,71008
105,6932967,71822,696763,5,71275
105,6932967,71822,11325464,5,37850
105,6932967,71822,1063460,5,68111
105,6932967,71822,695868,5,70470
105,6932967,71822,2060070,5,70734
105,6932967,71822,32197328,5,68655
105,6932967,71822,12603388,5,71007
105,6932967,71822,897586,5,71114
105,6932967,71822,897612,5,7991
105,6932967,71822,3101549,5,18753
105,6932967,71822,32396450,5,69708
105,6932967,71822,722373,5,70468
105,6932967,71822,51137756,5,63726
105,6932967,71822,51303261,5,39170
105,6932967,71822,11541611,5,34880
105,6932967,71822,1055691,5,70390
105,6932967,71822,3598957,5,69100
105,6932967,71822,696790,5,69224
105,6932967,71822,733399,5,71153
105,6932967,71822,13559955,5,13747
105,6932967,71822,6583610,5,71090
105,6932967,71822,698600,5,18061
105,6932967,71822,5183917,5,70099
105,6932967,71822,56659459,5,70326
105,6932967,71822,7955229,5,71010
105,6932967,71822,1061365,5,68810
105,6932967,71822,4419621,5,69043
105,6932967,71822,12161631,5,12840
105,6932967,71822,983652,5,68654
105,6932967,71822,13531554,5,39168
105,6932967,71822,744038,5,69303
105,6932967,71822,1045088,5,69241
105,6932967,71822,51591527,5,69649
105,6932967,71822,44165332,5,69088
105,6932967,71822,14104879,5,71299
105,6932967,71822,6913424,5,70447
105,6932967,71822,35791326,5,39220
105,6932967,71822,891248,5,17455
105,6932967,71822,3743303,5,69794
106,1289704,160082,1289704,5,19203
106,1289704,160082,16609007,5,104101
106,1289704,160082,31887701,5,127488
106,1289704,160082,39288339,5,19668
106,1289704,160082,2600140,5,24223
106,1289704,160082,1119789,5,23035
106,1289704,160082,35644147,5,19677
106,1289704,160082,935246,5,20099
106,1289704,160082,40461384,5,24224
106,1289704,160082,35191163,5,157711
106,1289704,160082,36099394,5,127534
106,1289704,160082,1633936,5,158195
106,1289704,160082,691808,5,159346
106,1289704,160082,1573235,5,157710
106,1289704,160082,2524202,5,156331
106,1289704,160082,30804539,5,157721
106,1289704,160082,6243762,5,148232
106,1289704,160082,8704137,5,21575
106,1289704,160082,35065156,5,125345
106,1289704,160082,19023060,5,106271
106,1289704,160082,1729378,5,127478
106,1289704,160082,27006405,5,23048
106,1289704,160082,692017,5,159428
106,1289704,160082,29584120,5,24309
106,1289704,160082,3314991,5,24492
106,1289704,160082,716087,5,159609
106,1289704,160082,41793408,5,131451
106,1289704,160082,6395551,5,25562
106,1289704,160082,20860353,5,127299
106,1289704,160082,1020942,5,26197
106,1289704,160082,724233,5,148259
106,1289704,160082,34181261,5,134211
106,1289704,160082,18553619,5,157683
106,1289704,160082,1784082,5,159099
106,1289704,160082,56715759,5,127576
106,1289704,160082,3313852,5,26329
106,1289704,160082,715288,5,128434
106,1289704,160082,1054343,5,24528
106,1289704,160082,26137238,5,158783
106,1289704,160082,2688181,5,158308
106,1289704,160082,52064263,5,148237
106,1289704,160082,25063390,5,158332
106,1289704,160082,2325248,5,157721
106,1289704,160082,1055671,5,148204
106,1289704,160082,694944,5,159612
106,1289704,160082,6822085,5,148276
106,1289704,160082,1055905,5,156276
106,1289704,160082,7739076,5,125346
106,1289704,160082,1063460,5,155010
106,1289704,160082,695868,5,158715
106,1289704,160082,53899392,5,24698
106,1289704,160082,3659008,5,157741
106,1289704,160082,41429824,5,24689
106,1289704,160082,1826208,5,157731
106,1289704,160082,697265,5,159429
106,1289704,160082,1206703,5,66164
106,1289704,160082,988338,5,129944
106,1289704,160082,1012175,5,129229
106,1289704,160082,2388327,5,70714
106,1289704,160082,26794717,5,154047
106,1289704,160082,692173,5,159356
106,1289704,160082,2643311,5,103478
106,1289704,160082,7345184,5,159581
106,1289704,160082,691802,5,159372
106,1289704,160082,5760006,5,127538
106,1289704,160082,30152724,5,24310
106,1289704,160082,6284547,5,142082
106,1289704,160082,5183917,5,158305
106,1289704,160082,981229,5,158686
106,1289704,160082,1055603,5,158709
106,1289704,160082,16073232,5,43959
106,1289704,160082,4419621,5,156264
106,1289704,160082,691820,5,157734
106,1289704,160082,39024308,5,156312
106,1289704,160082,21082158,5,148121
106,1289704,160082,5783724,5,157716
106,1289704,160082,44165332,5,156333
106,1289704,160082,6277288,5,131473
106,1289704,160082,695027,5,157788
106,1289704,160082,902386,5,155301
106,1289704,160082,1209234,5,155888
106,1289704,160082,2649129,5,155204
106,1289704,160082,10327838,5,157732
106,1289704,160082,1111700,5,137828
106,1289704,160082,1093141,5,149885
106,1289704,160082,908424,5,158624
106,1289704,160082,1592862,5,153985
106,1289704,160082,695042,5,157834
106,1289704,160082,718211,5,30004
106,1289704,160082,38612676,5,157734
106,1289704,160082,2870944,5,157740
106,1289704,160082,964864,5,157742
106,1289704,160082,20910000,5,158784
106,1289704,160082,32396257,5,156313
106,1289704,160082,25174161,5,131685
106,1289704,160082,1212288,5,159416
106,1289704,160082,714648,5,158719
106,1289704,160082,1013657,5,148813
106,1289704,160082,956054,5,157537
106,1289704,160082,873749,5,158309
106,1289704,160082,56691321,5,158925
106,1289704,160082,1063305,5,24719
106,1289704,160082,14182209,5,158557
106,1289704,160082,12684760,5,128988
106,1289704,160082,25063012,5,154120
106,1289704,160082,10939195,5,158310
106,1289704,160082,38660205,5,157684
106,1289704,160082,693678,5,155043
106,1289704,160082,888485,5,159430
106,1289704,160082,21753440,5,154954
106,1289704,160082,1772720,5,158790
106,1289704,160082,34119332,5,153856
106,1289704,160082,53899290,5,154946
106,1289704,160082,24193500,5,157607
106,1289704,160082,56248692,5,155303
106,1289704,160082,3355779,5,43377
106,1289704,160082,31209197,5,157717
106,1289704,160082,12730741,5,142083
106,1289704,160082,56248162,5,159162
106,1289704,160082,3694723,5,157717
106,1289704,160082,31580893,5,158306
106,1289704,160082,24980157,5,156360
106,1289704,160082,34435404,5,148993
106,1289704,160082,815949,5,156597
106,1289704,160082,1004110,5,159533
106,1289704,160082,694863,5,159331
106,1289704,160082,5271061,5,159357
106,1289704,160082,694861,5,159566
106,1289704,160082,1243099,5,64684
106,1289704,160082,17320386,5,148494
106,1289704,160082,2650082,5,156343
106,1289704,160082,28059872,5,156282
106,1289704,160082,722373,5,158710
106,1289704,160082,34666432,5,148205
106,1289704,160082,3350883,5,158746
106,1289704,160082,715355,5,156637
106,1289704,160082,26201565,5,159100
106,1289704,160082,691928,5,159452
106,1289704,160082,23079219,5,153965
106,1289704,160082,3598957,5,156347
106,1289704,160082,744023,5,158338
106,1289704,160082,1183180,5,159617
106,1289704,160082,32064776,5,149101
106,1289704,160082,5731382,5,103480
106,1289704,160082,56659459,5,158548
106,1289704,160082,6220345,5,148202
106,1289704,160082,771308,5,159370
106,1289704,160082,2870476,5,158688
