Id,Catid,Com,Hid,K,Knv
96,698290,198441,744023,5,201374
96,698290,196059,50053927,5,201374
96,698290,199306,3148780,5,201374
96,698290,198401,5183917,5,201374
96,698290,199308,691182,5,201374
96,698290,197700,691820,5,201374
96,698290,195996,39024308,5,201374
96,698290,199305,772259,5,201374
96,698290,199946,3615452,5,201374
96,698290,200000,1055995,5,201374
96,698290,199705,14514544,5,201374
96,698290,197850,697060,5,201374
96,698290,196139,957793,5,201374
96,698290,196272,23508439,5,201374
96,698290,198615,25881656,5,201374
96,698290,198995,694590,5,201374
96,698290,197875,47397287,5,201374
96,698290,195956,13531067,5,201374
96,698290,200270,14104879,5,201374
96,698290,200211,853425,5,201374
96,698290,200005,1605478,5,201374
97,1253297,949,1253297,5,217583
97,1253297,212823,15618559,5,217583
97,1253297,965,14922192,5,217583
97,1253297,955,4476461,5,217583
97,1253297,1722,15445154,5,217583
97,1253297,212828,3243596,5,217583
97,1253297,1220,15401509,5,217583
97,1253297,3873,15486207,5,217583
97,1253297,1242,1786669,5,217583
97,1253297,38791,15445506,5,217583
97,1253297,211212,14182209,5,217583
97,1253297,2420,1975221,5,217583
97,1253297,208594,959298,5,217583
97,1253297,49848,722279,5,217583
97,1253297,212837,692743,5,217583
97,1253297,45931,1914140,5,217583
97,1253297,46145,784394,5,217583
97,1253297,1416,41222288,5,217583
97,1253297,40671,1308633,5,217583
97,1253297,212838,32910694,5,217583
97,1253297,210291,1926287,5,217583
97,1253297,211213,33147306,5,217583
97,1253297,209788,692318,5,217583
97,1253297,210269,22037957,5,217583
97,1253297,4410,7077725,5,217583
97,1253297,44506,692176,5,217583
97,1253297,208616,696048,5,217583
97,1253297,62807,691185,5,217583
97,1253297,38821,3588680,5,217583
97,1253297,212454,1053998,5,217583
97,1253297,212839,52518563,5,217583
97,1253297,212481,691182,5,217583
97,1253297,213267,48005914,5,217583
97,1253297,211215,747554,5,217583
97,1253297,45042,709184,5,217583
97,1253297,209869,2106893,5,217583
97,1253297,212455,4400654,5,217583
97,1253297,45772,1028577,5,217583
97,1253297,47781,51591971,5,217583
97,1253297,213354,7345184,5,217583
97,1253297,209739,1913676,5,217583
97,1253297,163807,25174161,5,217583
97,1253297,213266,696603,5,217583
97,1253297,44507,45306886,5,217583
97,1253297,209759,49740128,5,217583
97,1253297,210271,14372289,5,217583
97,1253297,40067,698033,5,217583
97,1253297,208619,1770374,5,217583
97,1253297,210710,25063390,5,217583
97,1253297,210680,5183917,5,217583
97,1253297,45043,42636623,5,217583
97,1253297,40213,735875,5,217583
97,1253297,212484,47642171,5,217583
97,1253297,210233,697060,5,217583
97,1253297,163914,7421950,5,217583
97,1253297,47078,3642629,5,217583
97,1253297,59970,867519,5,217583
97,1253297,210935,25881656,5,217583
97,1253297,47386,717561,5,217583
97,1253297,212443,692094,5,217583
97,1253297,211217,763423,5,217583
97,1253297,210319,697022,5,217583
97,1253297,209828,51591527,5,217583
97,1253297,212444,1028890,5,217583
97,1253297,208622,47294180,5,217583
97,1253297,212651,56691321,5,217583
97,1253297,45787,36477012,5,217583
97,1253297,214612,14104879,5,217583
97,1253297,210683,873749,5,217583
97,1253297,212456,33722011,5,217583
97,1253297,212840,52518109,5,217583
97,1253297,206514,1395115,5,217583
98,28096443,15,28096443,5,43582
98,28096443,202,30136127,5,43582
98,28096443,16,25154163,5,43582
98,28096443,97,727285,5,43582
98,28096443,115,24719865,5,43582
98,28096443,4101,2962532,5,43582
98,28096443,2831,7810459,5,43582
98,28096443,584,13616594,5,43582
98,28096443,413,31806456,5,43582
98,28096443,43181,846098,5,43582
98,28096443,42546,755979,5,43582
98,28096443,6020,25508719,5,43582
98,28096443,43183,699552,5,43582
98,28096443,25201,692903,5,43582
98,28096443,458,13860418,5,43582
98,28096443,17919,867519,5,43582
98,28096443,11864,717561,5,43582
98,28096443,13858,2962329,5,43582
98,28096443,42601,51591527,5,43582
98,28096443,10349,30135934,5,43582
98,28096443,9910,10958482,5,43582
98,28096443,43240,5523119,5,43582
98,28096443,585,56054538,5,43582
98,28096443,10660,3228046,5,43582
98,28096443,15398,2157920,5,43582
98,28096443,39902,1226515,5,43582
98,28096443,41088,696648,5,43582
98,28096443,24267,9930194,5,43582
98,28096443,43433,694863,5,43582
98,28096443,40074,17200193,5,43582
98,28096443,43363,1784082,5,43582
98,28096443,42565,984323,5,43582
98,28096443,590,41030206,5,43582
98,28096443,42517,1913676,5,43582
98,28096443,43201,694873,5,43582
98,28096443,42790,22037957,5,43582
98,28096443,43259,56691321,5,43582
98,28096443,43242,1865158,5,43582
98,28096443,6476,694929,5,43582
98,28096443,19489,10844347,5,43582
98,28096443,10398,11034627,5,43582
98,28096443,652,7810523,5,43582
98,28096443,43157,47642171,5,43582
98,28096443,42763,697060,5,43582
98,28096443,15313,905890,5,43582
98,28096443,42702,7821381,5,43582
98,28096443,18386,702393,5,43582
98,28096443,1612,1186213,5,43582
98,28096443,10108,4873906,5,43582
98,28096443,43483,1004110,5,43582
98,28096443,42764,19470381,5,43582
98,28096443,42876,1633936,5,43582
98,28096443,10566,1008581,5,43582
98,28096443,41105,17715525,5,43582
98,28096443,43510,7345184,5,43582
98,28096443,43364,26201565,5,43582
98,28096443,42800,1926287,5,43582
98,28096443,42529,692318,5,43582
98,28096443,42521,49740128,5,43582
98,28096443,923,885076,5,43582
98,28096443,42792,14372289,5,43582
98,28096443,42958,10939195,5,43582
98,28096443,42472,16703584,5,43582
98,28096443,42611,1775609,5,43582
98,28096443,43497,30881781,5,43582
98,28096443,43057,56659459,5,43582
98,28096443,1623,700905,5,43582
98,28096443,43434,2999304,5,43582
98,28096443,43079,12322905,5,43582
98,28096443,43203,871525,5,43582
98,28096443,42566,28066052,5,43582
98,28096443,3701,1603571,5,43582
98,28096443,40101,1150753,5,43582
98,28096443,43029,25881656,5,43582
98,28096443,42530,708984,5,43582
98,28096443,40015,1229089,5,43582
98,28096443,42862,3981960,5,43582
98,28096443,2377,34941408,5,43582
98,28096443,43078,717695,5,43582
98,28096443,6514,28589578,5,43582
98,28096443,43243,2299740,5,43582
99,9387455,91,9387455,5,44186
99,9387455,811,33773713,5,44186
99,9387455,93,3587162,5,44186
99,9387455,111,39596099,5,44186
99,9387455,355,14668431,5,44186
99,9387455,10468,4404631,5,44186
99,9387455,43783,718542,5,44186
99,9387455,1603,791496,5,44186
99,9387455,29315,42531997,5,44186
99,9387455,41882,1592862,5,44186
99,9387455,98,15091900,5,44186
99,9387455,43786,1772720,5,44186
99,9387455,1910,35557618,5,44186
99,9387455,10877,37000052,5,44186
99,9387455,43788,7497106,5,44186
99,9387455,43187,42491051,5,44186
99,9387455,18498,12244798,5,44186
99,9387455,29635,34181261,5,44186
99,9387455,42622,1061365,5,44186
99,9387455,41885,737037,5,44186
99,9387455,43295,695042,5,44186
99,9387455,325,14668823,5,44186
99,9387455,43913,1784082,5,44186
99,9387455,1988,17528160,5,44186
99,9387455,41748,34119332,5,44186
99,9387455,11076,1374137,5,44186
99,9387455,43189,42532156,5,44186
99,9387455,2650,14658985,5,44186
99,9387455,1661,14967315,5,44186
99,9387455,1262,48701151,5,44186
99,9387455,2061,14230117,5,44186
99,9387455,123,6807993,5,44186
99,9387455,43941,751381,5,44186
99,9387455,5008,34963594,5,44186
99,9387455,42837,24980157,5,44186
99,9387455,19783,13630475,5,44186
99,9387455,43284,19470381,5,44186
99,9387455,18021,9930194,5,44186
99,9387455,43988,694863,5,44186
99,9387455,11643,1169815,5,44186
99,9387455,41888,49344502,5,44186
99,9387455,42734,755020,5,44186
99,9387455,43440,1633936,5,44186
99,9387455,44073,693763,5,44186
99,9387455,43790,2863840,5,44186
99,9387455,43229,2870944,5,44186
99,9387455,44080,9430658,5,44186
99,9387455,1771,16705267,5,44186
99,9387455,43236,964864,5,44186
99,9387455,43734,722373,5,44186
99,9387455,1263,39576853,5,44186
99,9387455,42693,1006080,5,44186
99,9387455,37659,708101,5,44186
99,9387455,44093,7345184,5,44186
99,9387455,42916,715355,5,44186
99,9387455,43914,26201565,5,44186
99,9387455,43190,35020291,5,44186
99,9387455,37859,1013657,5,44186
99,9387455,44057,45101414,5,44186
99,9387455,42738,35880954,5,44186
99,9387455,42783,1017749,5,44186
99,9387455,35714,14134027,5,44186
99,9387455,43659,12322905,5,44186
99,9387455,23968,1449968,5,44186
99,9387455,42814,39024308,5,44186
99,9387455,37674,6220345,5,44186
99,9387455,43077,40976728,5,44186
99,9387455,42788,40455234,5,44186
99,9387455,41757,6220146,5,44186
99,9387455,42881,957793,5,44186
99,9387455,43204,7821381,5,44186
99,9387455,43408,3981960,5,44186
99,9387455,11630,694975,5,44186
99,9387455,11425,888826,5,44186
99,9387455,1266,52446115,5,44186
99,9387455,24107,40540908,5,44186
99,9387455,1772,5116610,5,44186
99,9387455,44081,1056640,5,44186
99,9387455,41779,21991760,5,44186
99,9387455,44084,30881781,5,44186
99,9387455,33876,1645754,5,44186
99,9387455,43989,2999304,5,44186
99,9387455,42708,25521698,5,44186
99,9387455,43792,772259,5,44186
99,9387455,43835,2676224,5,44186
99,9387455,11734,16191835,5,44186
99,9387455,42245,17503782,5,44186
99,9387455,18482,692903,5,44186
99,9387455,42803,1055905,5,44186
99,9387455,43602,25881656,5,44186
99,9387455,43791,34271935,5,44186
99,9387455,1783,38173171,5,44186
99,9387455,41893,22211172,5,44186
99,9387455,43736,695868,5,44186
99,9387455,43289,49740621,5,44186
99,9387455,43221,1826208,5,44186
99,9387455,43915,39681638,5,44186
99,9387455,44074,853425,5,44186
99,9387455,11645,6797656,5,44186
99,9387455,44069,1004110,5,44186
99,9387455,41794,699593,5,44186
99,9387455,42792,40249123,5,44186
99,9387455,43080,26997085,5,44186
99,9387455,43194,2984555,5,44186
99,9387455,43078,24997051,5,44186
99,9387455,44083,694861,5,44186
99,9387455,38200,17200193,5,44186
99,9387455,43279,692675,5,44186
99,9387455,20970,4681099,5,44186
99,9387455,42838,36252537,5,44186
99,9387455,42838,24980271,5,44186
99,9387455,42123,35541324,5,44186
99,9387455,1783,903647,5,44186
99,9387455,41769,23079219,5,44186
99,9387455,44058,45101160,5,44186
99,9387455,37724,27068101,5,44186
99,9387455,43203,771152,5,44186
99,9387455,43793,3148780,5,44186
99,9387455,37801,53731820,5,44186
99,9387455,43218,2665289,5,44186
99,9387455,43521,5183917,5,44186
99,9387455,43637,56659459,5,44186
99,9387455,43781,691182,5,44186
99,9387455,33873,24834079,5,44186
99,9387455,44058,696800,5,44186
99,9387455,44009,1055995,5,44186
99,9387455,41811,38172458,5,44186
99,9387455,1266,48666507,5,44186
99,9387455,37660,26557816,5,44186
99,9387455,43281,697060,5,44186
99,9387455,43660,10955733,5,44186
99,9387455,43657,717695,5,44186
99,9387455,24713,692348,5,44186
99,9387455,44094,14104879,5,44186
99,9387455,43231,695027,5,44186
99,9387455,2660,16705284,5,44186
99,9387455,43237,47187374,5,44186
99,9387455,28785,3265614,5,44186
100,13273551,5854,13273551,5,76914
100,13273551,36682,13630475,5,76914
100,13273551,32782,1902120,5,76914
100,13273551,8247,10821359,5,76914
100,13273551,76251,3615452,5,76914
100,13273551,76048,964977,5,76914
100,13273551,5866,1094351,5,76914
100,13273551,63407,1645754,5,76914
100,13273551,74060,2153059,5,76914
100,13273551,63393,24834079,5,76914
100,13273551,75345,12322905,5,76914
100,13273551,76244,30196265,5,76914
100,13273551,74191,26997085,5,76914
100,13273551,8847,10340059,5,76914
100,13273551,74188,40976728,5,76914
100,13273551,6477,14828296,5,76914
100,13273551,76252,1494237,5,76914
100,13273551,38131,4681099,5,76914
100,13273551,72163,17503782,5,76914
100,13273551,76053,737124,5,76914
100,13273551,76058,691262,5,76914
100,13273551,75343,717695,5,76914
100,13273551,32799,935767,5,76914
100,13273551,32783,29736286,5,76914
100,13273551,25522,10844347,5,76914
100,13273551,32787,11843639,5,76914
100,13273551,74075,29029113,5,76914
100,13273551,71225,737037,5,76914
100,13273551,74189,24997051,5,76914
100,13273551,74546,695042,5,76914
100,13273551,76437,693763,5,76914
100,13273551,74530,692675,5,76914
100,13273551,76256,776901,5,76914
100,13273551,72164,26352924,5,76914
100,13273551,52241,37535091,5,76914
100,13273551,74171,1913676,5,76914
100,13273551,74062,5883021,5,76914
100,13273551,74215,692318,5,76914
100,13273551,75746,3148780,5,76914
100,13273551,74955,10939195,5,76914
100,13273551,63735,8184738,5,76914
100,13273551,76064,716910,5,76914
100,13273551,36278,7904093,5,76914
100,13273551,74078,15474891,5,76914
100,13273551,8850,11111681,5,76914
100,13273551,76246,918375,5,76914
100,13273551,76059,37295440,5,76914
100,13273551,76395,716903,5,76914
100,13273551,74190,2927773,5,76914
100,13273551,75346,10955733,5,76914
100,13273551,75179,25881656,5,76914
100,13273551,63430,38349629,5,76914
100,13273551,74797,3981960,5,76914
100,13273551,18457,14828373,5,76914
100,13273551,74538,8899078,5,76914
100,13273551,18458,46952911,5,76914
100,13273551,71229,49344502,5,76914
100,13273551,71222,1592862,5,76914
100,13273551,69205,17200193,5,76914
100,13273551,74809,1633936,5,76914
100,13273551,39182,5335000,5,76914
100,13273551,76476,2019925,5,76914
100,13273551,72167,34742937,5,76914
100,13273551,72170,23357224,5,76914
100,13273551,76551,976386,5,76914
100,13273551,75747,1374489,5,76914
100,13273551,33677,16705072,5,76914
100,13273551,13548,5933524,5,76914
100,13273551,76247,700421,5,76914
100,13273551,18462,15282555,5,76914
100,13273551,74183,49740128,5,76914
100,13273551,36338,4413012,5,76914
100,13273551,76060,795223,5,76914
100,13273551,74511,35366151,5,76914
100,13273551,74099,36845612,5,76914
100,13273551,76398,754965,5,76914
100,13273551,76259,869421,5,76914
100,13273551,74974,25063390,5,76914
100,13273551,76386,693800,5,76914
100,13273551,76323,10944772,5,76914
100,13273551,75307,56659459,5,76914
100,13273551,75755,691182,5,76914
100,13273551,73199,39024308,5,76914
100,13273551,75812,2676224,5,76914
100,13273551,63436,6702860,5,76914
100,13273551,74273,2106893,5,76914
100,13273551,74187,3103170,5,76914
100,13273551,74571,697060,5,76914
100,13273551,75347,52242291,5,76914
100,13273551,74198,708984,5,76914
100,13273551,74078,4165191,5,76914
100,13273551,72184,1152426,5,76914
100,13273551,76445,853425,5,76914
100,13273551,76066,1101998,5,76914
100,13273551,74210,755979,5,76914
100,13273551,72242,2649129,5,76914
100,13273551,36427,41473275,5,76914
100,13273551,74574,19470381,5,76914
100,13273551,75395,1019913,5,76914
100,13273551,76409,696603,5,76914
100,13273551,75942,6233419,5,76914
100,13273551,74589,22037957,5,76914
100,13273551,76399,33855634,5,76914
100,13273551,75892,56691321,5,76914
100,13273551,63482,3598507,5,76914
100,13273551,71224,21991760,5,76914
100,13273551,18551,37535388,5,76914
100,13273551,76506,30881781,5,76914
100,13273551,72171,22281589,5,76914
100,13273551,75745,772259,5,76914
100,13273551,63441,3723669,5,76914
100,13273551,36467,53226524,5,76914
100,13273551,74466,2477717,5,76914
100,13273551,72257,690747,5,76914
100,13273551,76450,696763,5,76914
100,13273551,74431,7821381,5,76914
100,13273551,76477,3570693,5,76914
100,13273551,74659,697022,5,76914
100,13273551,71238,22211172,5,76914
100,13273551,75443,695868,5,76914
100,13273551,71352,50504510,5,76914
100,13273551,74950,31580893,5,76914
100,13273551,76260,897586,5,76914
100,13273551,73231,24980157,5,76914
100,13273551,70109,696648,5,76914
100,13273551,75792,1016013,5,76914
100,13273551,75748,29739395,5,76914
100,13273551,76472,7345184,5,76914
100,13273551,76552,22988047,5,76914
100,13273551,75350,796635,5,76914
100,13273551,74978,744023,5,76914
100,13273551,74443,2665289,5,76914
100,13273551,74949,5183917,5,76914
100,13273551,64180,10235640,5,76914
100,13273551,76061,43534320,5,76914
100,13273551,74302,2118729,5,76914
100,13273551,74080,999651,5,76914
100,13273551,75758,47642171,5,76914
100,13273551,39202,40916609,5,76914
100,13273551,76067,4476466,5,76914
100,13273551,33704,3674304,5,76914
100,13273551,75308,56652185,5,76914
100,13273551,75361,1094121,5,76914
100,13273551,15498,1475437,5,76914
100,13273551,19008,716918,5,76914
100,13273551,15502,4945845,5,76914
100,13273551,76324,28030677,5,76914
101,2744793,35267,2744793,5,69925
101,2744793,35326,900479,5,69925
101,2744793,69527,716910,5,69925
101,2744793,68234,1023064,5,69925
101,2744793,36668,2699217,5,69925
101,2744793,69716,754965,5,69925
101,2744793,69727,696603,5,69925
101,2744793,69561,5782300,5,69925
101,2744793,69717,33855634,5,69925
101,2744793,68235,6645804,5,69925
101,2744793,36669,1611697,5,69925
101,2744793,69429,705424,5,69925
101,2744793,69713,716903,5,69925
101,2744793,69529,1101998,5,69925
101,2744793,68372,16703584,5,69925
101,2744793,37164,25498730,5,69925
101,2744793,69214,744586,5,69925
101,2744793,69704,693800,5,69925
101,2744793,69432,6517504,5,69925
101,2744793,69728,48005914,5,69925
101,2744793,69813,6840293,5,69925
101,2744793,69769,7345184,5,69925
101,2744793,36983,1611690,5,69925
101,2744793,68417,5883021,5,69925
101,2744793,69530,4476466,5,69925
101,2744793,69720,35169091,5,69925
101,2744793,69718,11154230,5,69925
101,2744793,69747,5010481,5,69925
101,2744793,68443,36845612,5,69925
101,2744793,68379,716309,5,69925
101,2744793,69487,977553,5,69925
101,2744793,68415,2153059,5,69925
101,2744793,41497,12244798,5,69925
101,2744793,37288,40688201,5,69925
101,2744793,69326,2676224,5,69925
101,2744793,68383,1017414,5,69925
101,2744793,69623,3615452,5,69925
101,2744793,68524,3103170,5,69925
101,2744793,37659,2690886,5,69925
101,2744793,69721,2780251,5,69925
101,2744793,69488,15618559,5,69925
101,2744793,69164,25881656,5,69925
101,2744793,38702,1902120,5,69925
101,2744793,69531,6746129,5,69925
101,2744793,69770,14104879,5,69925
101,2744793,69216,14182209,5,69925
101,2744793,69719,18440512,5,69925
101,2744793,69749,43407308,5,69925
101,2744793,69434,1071627,5,69925
101,2744793,69814,740790,5,69925
101,2744793,69541,1103405,5,69925
102,793051,635,793051,5,54455
102,793051,2149,11062700,5,54455
102,793051,2161,48270696,5,54455
102,793051,54087,705424,5,54455
102,793051,18056,1106721,5,54455
102,793051,54090,6517504,5,54455
102,793051,5455,700252,5,54455
102,793051,53301,2153059,5,54455
102,793051,30566,7904093,5,54455
102,793051,54092,1071627,5,54455
102,793051,54288,716903,5,54455
102,793051,53948,35990251,5,54455
102,793051,53378,20254282,5,54455
102,793051,54281,693800,5,54455
102,793051,53825,25881656,5,54455
102,793051,53302,5883021,5,54455
102,793051,54093,6233419,5,54455
102,793051,30593,4413012,5,54455
102,793051,54213,918375,5,54455
102,793051,54290,754965,5,54455
102,793051,54214,700421,5,54455
102,793051,53393,697077,5,54455
103,1096668,831,1096668,5,63824
103,1096668,1510,16567661,5,63824
103,1096668,990,737226,5,63824
103,1096668,958,1436435,5,63824
103,1096668,833,36584215,5,63824
